transaction_id,customer_id,timestamp,amount,currency,payment_method,provider,status,failure_reason,retry_count,customer_type,customer_lifetime_value,previous_failures,is_recoverable,ground_truth_action,ground_truth_priority
TXN_000152,CUST_06111,2026-06-28 02:04:50,10532.63,INR,CREDIT_CARD,Provider_A,SUCCESS,NONE,0,HIGH_VALUE,5925458.56,1,NO,NO_ACTION,NONE
TXN_000153,CUST_05213,2026-06-28 02:06:01,2062.26,INR,WALLET,Provider_D,SUCCESS,NONE,0,REGULAR,193269.65,0,NO,NO_ACTION,NONE
TXN_000154,CUST_19423,2026-06-28 02:06:21,11691.58,INR,CREDIT_CARD,Provider_A,SUCCESS,NONE,0,HIGH_VALUE,2349066.95,3,NO,NO_ACTION,NONE
TXN_000155,CUST_07219,2026-06-28 02:06:44,16902.52,INR,UPI,Provider_A,SUCCESS,NONE,0,HIGH_VALUE,7350716.94,1,NO,NO_ACTION,NONE
TXN_000156,CUST_17006,2026-06-28 02:06:49,8540.0,INR,WALLET,Provider_A,SUCCESS,NONE,0,HIGH_VALUE,1897067.57,0,NO,NO_ACTION,NONE
TXN_000157,CUST_00248,2026-06-28 02:09:44,13108.1,INR,WALLET,Provider_A,SUCCESS,NONE,0,HIGH_VALUE,2602046.08,1,NO,NO_ACTION,NONE
TXN_000158,CUST_24251,2026-06-28 02:10:03,2518.97,INR,DEBIT_CARD,Provider_C,SUCCESS,NONE,0,REGULAR,134028.25,0,NO,NO_ACTION,NONE
TXN_000159,CUST_02021,2026-06-28 02:10:32,16923.57,INR,DEBIT_CARD,Provider_A,SUCCESS,NONE,0,HIGH_VALUE,5680452.6,1,NO,NO_ACTION,NONE
TXN_000160,CUST_10243,2026-06-28 02:10:37,1261.06,INR,UPI,Provider_B,FAILED,BANK_TIMEOUT,1,REGULAR,213226.31,1,YES,RETRY,MEDIUM
TXN_000161,CUST_16776,2026-06-28 02:10:42,2437.89,INR,WALLET,Provider_A,FAILED,PROVIDER_TIMEOUT,0,REGULAR,83251.89,0,YES,RETRY,MEDIUM
TXN_000162,CUST_15705,2026-06-28 02:10:42,963.38,INR,UPI,Provider_D,FAILED,NETWORK_ERROR,0,NEW,4353.25,0,YES,RETRY,MEDIUM
TXN_000163,CUST_22331,2026-06-28 02:12:06,4429.4,INR,NET_BANKING,Provider_A,SUCCESS,NONE,0,REGULAR,371994.99,2,NO,NO_ACTION,NONE
TXN_000164,CUST_24236,2026-06-28 02:12:21,25071.83,INR,UPI,Provider_B,SUCCESS,NONE,0,HIGH_VALUE,8755041.52,2,NO,NO_ACTION,NONE
TXN_000165,CUST_18069,2026-06-28 02:13:35,9502.6,INR,CREDIT_CARD,Provider_A,SUCCESS,NONE,0,REGULAR,406358.94,1,NO,NO_ACTION,NONE
TXN_000166,CUST_16067,2026-06-28 02:13:51,936.06,INR,CREDIT_CARD,Provider_A,SUCCESS,NONE,0,NEW,5295.34,0,NO,NO_ACTION,NONE
TXN_000167,CUST_02468,2026-06-28 02:15:53,1469.91,INR,CREDIT_CARD,Provider_A,SUCCESS,NONE,0,NEW,5962.43,0,NO,NO_ACTION,NONE
TXN_000168,CUST_11116,2026-06-28 02:16:59,6844.18,INR,CREDIT_CARD,Provider_B,SUCCESS,NONE,0,HIGH_VALUE,5416464.18,1,NO,NO_ACTION,NONE
TXN_000169,CUST_04731,2026-06-28 02:18:37,2122.29,INR,NET_BANKING,Provider_D,SUCCESS,NONE,0,NEW,10986.19,0,NO,NO_ACTION,NONE
TXN_000170,CUST_09598,2026-06-28 02:20:23,2302.66,INR,UPI,Provider_C,SUCCESS,NONE,0,REGULAR,125550.53,2,NO,NO_ACTION,NONE
TXN_000171,CUST_03557,2026-06-28 02:20:52,5255.12,INR,DEBIT_CARD,Provider_A,SUCCESS,NONE,0,REGULAR,149311.04,0,NO,NO_ACTION,NONE
TXN_000172,CUST_19681,2026-06-28 02:21:36,2877.61,INR,NET_BANKING,Provider_B,SUCCESS,NONE,0,REGULAR,175955.78,0,NO,NO_ACTION,NONE
TXN_000173,CUST_12920,2026-06-28 02:22:09,825.12,INR,WALLET,Provider_B,SUCCESS,NONE,0,REGULAR,150376.99,0,NO,NO_ACTION,NONE
TXN_000174,CUST_02780,2026-06-28 02:23:19,412.62,INR,UPI,Provider_A,SUCCESS,NONE,0,NEW,3648.8,0,NO,NO_ACTION,NONE
TXN_000175,CUST_13105,2026-06-28 02:23:36,2712.67,INR,UPI,Provider_B,SUCCESS,NONE,0,REGULAR,112062.34,0,NO,NO_ACTION,NONE
TXN_000176,CUST_08329,2026-06-28 02:24:17,6871.03,INR,UPI,Provider_B,SUCCESS,NONE,0,HIGH_VALUE,704139.97,0,NO,NO_ACTION,NONE
TXN_000177,CUST_12615,2026-06-28 02:26:42,17564.03,INR,UPI,Provider_B,SUCCESS,NONE,0,HIGH_VALUE,5284300.49,0,NO,NO_ACTION,NONE
TXN_000178,CUST_06481,2026-06-28 02:26:44,6271.31,INR,DEBIT_CARD,Provider_D,SUCCESS,NONE,0,REGULAR,438128.6,0,NO,NO_ACTION,NONE
TXN_000179,CUST_18971,2026-06-28 02:27:32,2707.52,INR,UPI,Provider_B,SUCCESS,NONE,0,REGULAR,117166.15,0,NO,NO_ACTION,NONE
TXN_000180,CUST_00206,2026-06-28 02:29:27,958.9,INR,WALLET,Provider_C,FAILED,PAYMENT_METHOD_EXPIRED,0,NEW,6134.84,0,POSSIBLY,PAYMENT_METHOD_UPDATE,LOW
TXN_000181,CUST_03524,2026-06-28 02:29:34,733.26,INR,UPI,Provider_C,SUCCESS,NONE,0,NEW,3354.86,1,NO,NO_ACTION,NONE
TXN_000182,CUST_14373,2026-06-28 02:29:56,4089.78,INR,DEBIT_CARD,Provider_D,SUCCESS,NONE,0,REGULAR,220606.76,2,NO,NO_ACTION,NONE
TXN_000183,CUST_16288,2026-06-28 02:29:58,3472.61,INR,DEBIT_CARD,Provider_A,SUCCESS,NONE,0,REGULAR,88959.05,0,NO,NO_ACTION,NONE
TXN_000184,CUST_01045,2026-06-28 02:30:00,16809.18,INR,UPI,Provider_D,SUCCESS,NONE,0,HIGH_VALUE,2798092.46,0,NO,NO_ACTION,NONE
TXN_000185,CUST_16743,2026-06-28 02:30:27,3512.88,INR,NET_BANKING,Provider_D,SUCCESS,NONE,0,REGULAR,186565.16,1,NO,NO_ACTION,NONE
TXN_000186,CUST_05103,2026-06-28 02:31:05,6624.62,INR,CREDIT_CARD,Provider_A,SUCCESS,NONE,0,REGULAR,122612.37,2,NO,NO_ACTION,NONE
TXN_000187,CUST_03717,2026-06-28 02:31:08,1482.53,INR,UPI,Provider_C,SUCCESS,NONE,0,REGULAR,90397.0,1,NO,NO_ACTION,NONE
TXN_000188,CUST_00499,2026-06-28 02:32:16,8372.21,INR,UPI,Provider_B,SUCCESS,NONE,0,HIGH_VALUE,1290757.81,1,NO,NO_ACTION,NONE
TXN_000189,CUST_12373,2026-06-28 02:33:33,2481.6,INR,CREDIT_CARD,Provider_C,SUCCESS,NONE,0,REGULAR,196699.19,4,NO,NO_ACTION,NONE
TXN_000190,CUST_18872,2026-06-28 02:35:14,1888.25,INR,DEBIT_CARD,Provider_A,SUCCESS,NONE,0,REGULAR,166099.35,2,NO,NO_ACTION,NONE
TXN_000191,CUST_14969,2026-06-28 02:35:57,5835.3,INR,UPI,Provider_A,SUCCESS,NONE,0,REGULAR,317525.92,4,NO,NO_ACTION,NONE
TXN_000192,CUST_21683,2026-06-28 02:36:16,4105.32,INR,DEBIT_CARD,Provider_D,SUCCESS,NONE,0,REGULAR,280083.64,0,NO,NO_ACTION,NONE
TXN_000193,CUST_13440,2026-06-28 02:36:21,3941.55,INR,DEBIT_CARD,Provider_B,SUCCESS,NONE,0,REGULAR,251076.89,1,NO,NO_ACTION,NONE
TXN_000194,CUST_00230,2026-06-28 02:36:31,5486.3,INR,UPI,Provider_C,SUCCESS,NONE,0,REGULAR,97005.82,2,NO,NO_ACTION,NONE
TXN_000195,CUST_21406,2026-06-28 02:37:07,13933.54,INR,UPI,Provider_C,SUCCESS,NONE,0,HIGH_VALUE,2097272.33,0,NO,NO_ACTION,NONE
TXN_000196,CUST_22959,2026-06-28 02:37:07,834.06,INR,DEBIT_CARD,Provider_B,SUCCESS,NONE,0,NEW,4785.8,0,NO,NO_ACTION,NONE
TXN_000197,CUST_21864,2026-06-28 02:38:56,10381.12,INR,WALLET,Provider_C,SUCCESS,NONE,0,HIGH_VALUE,1645844.51,3,NO,NO_ACTION,NONE
TXN_000198,CUST_04812,2026-06-28 02:39:02,13782.39,INR,UPI,Provider_D,SUCCESS,NONE,0,HIGH_VALUE,2587474.52,0,NO,NO_ACTION,NONE
TXN_000199,CUST_24767,2026-06-28 02:39:26,1982.91,INR,UPI,Provider_A,FAILED,PAYMENT_METHOD_EXPIRED,3,NEW,10005.6,0,POSSIBLY,PAYMENT_METHOD_UPDATE,LOW
TXN_000200,CUST_24025,2026-06-28 02:40:25,1923.07,INR,UPI,Provider_C,SUCCESS,NONE,0,REGULAR,102411.26,1,NO,NO_ACTION,NONE
TXN_000201,CUST_21447,2026-06-28 02:41:16,23294.3,INR,UPI,Provider_C,SUCCESS,NONE,0,HIGH_VALUE,1227379.21,3,NO,NO_ACTION,NONE
TXN_000202,CUST_14611,2026-06-28 02:41:45,2323.39,INR,DEBIT_CARD,Provider_B,SUCCESS,NONE,0,REGULAR,199543.69,3,NO,NO_ACTION,NONE
TXN_000203,CUST_05010,2026-06-28 02:42:11,2521.23,INR,UPI,Provider_A,SUCCESS,NONE,0,REGULAR,174517.26,0,NO,NO_ACTION,NONE
TXN_000204,CUST_04905,2026-06-28 02:43:22,3131.84,INR,UPI,Provider_D,SUCCESS,NONE,0,HIGH_VALUE,13579160.16,1,NO,NO_ACTION,NONE
TXN_000205,CUST_13056,2026-06-28 02:44:30,3162.78,INR,UPI,Provider_D,SUCCESS,NONE,0,REGULAR,78704.1,0,NO,NO_ACTION,NONE
TXN_000206,CUST_22333,2026-06-28 02:45:13,4262.52,INR,DEBIT_CARD,Provider_C,SUCCESS,NONE,0,REGULAR,401219.63,2,NO,NO_ACTION,NONE
TXN_000207,CUST_09689,2026-06-28 02:46:33,6024.75,INR,UPI,Provider_D,SUCCESS,NONE,0,REGULAR,343800.73,0,NO,NO_ACTION,NONE
TXN_000208,CUST_12425,2026-06-28 02:46:47,4771.42,INR,UPI,Provider_C,SUCCESS,NONE,0,REGULAR,199656.15,0,NO,NO_ACTION,NONE
TXN_000209,CUST_10592,2026-06-28 02:47:38,1548.0,INR,CREDIT_CARD,Provider_B,SUCCESS,NONE,0,REGULAR,133683.93,0,NO,NO_ACTION,NONE
TXN_000210,CUST_18542,2026-06-28 02:48:28,6594.97,INR,CREDIT_CARD,Provider_A,SUCCESS,NONE,0,HIGH_VALUE,1713462.57,2,NO,NO_ACTION,NONE
TXN_000211,CUST_02482,2026-06-28 02:48:48,20677.31,INR,UPI,Provider_B,SUCCESS,NONE,0,HIGH_VALUE,2538063.95,1,NO,NO_ACTION,NONE
TXN_000212,CUST_18074,2026-06-28 02:50:28,7817.61,INR,UPI,Provider_D,SUCCESS,NONE,0,HIGH_VALUE,3530322.95,2,NO,NO_ACTION,NONE
TXN_000213,CUST_19681,2026-06-28 02:50:38,3239.04,INR,CREDIT_CARD,Provider_C,SUCCESS,NONE,0,REGULAR,175955.78,0,NO,NO_ACTION,NONE
TXN_000214,CUST_17958,2026-06-28 02:51:45,6218.45,INR,NET_BANKING,Provider_C,SUCCESS,NONE,0,HIGH_VALUE,3730804.63,1,NO,NO_ACTION,NONE
TXN_000215,CUST_17003,2026-06-28 02:52:38,29279.87,INR,UPI,Provider_A,SUCCESS,NONE,0,HIGH_VALUE,13031365.48,0,NO,NO_ACTION,NONE
TXN_000216,CUST_09879,2026-06-28 02:53:25,3188.88,INR,WALLET,Provider_A,SUCCESS,NONE,0,REGULAR,111018.52,0,NO,NO_ACTION,NONE
TXN_000217,CUST_12168,2026-06-28 02:54:17,5512.41,INR,UPI,Provider_B,SUCCESS,NONE,0,REGULAR,99910.37,0,NO,NO_ACTION,NONE
TXN_000218,CUST_05345,2026-06-28 02:54:55,14622.11,INR,UPI,Provider_D,SUCCESS,NONE,0,HIGH_VALUE,1212630.59,1,NO,NO_ACTION,NONE
TXN_000219,CUST_17391,2026-06-28 02:56:21,8795.14,INR,CREDIT_CARD,Provider_A,SUCCESS,NONE,0,REGULAR,115933.37,0,NO,NO_ACTION,NONE
TXN_000220,CUST_05281,2026-06-28 02:57:47,1395.78,INR,CREDIT_CARD,Provider_B,FAILED,PAYMENT_METHOD_EXPIRED,0,HIGH_VALUE,3985557.09,0,POSSIBLY,PAYMENT_METHOD_UPDATE,HIGH
TXN_000221,CUST_14038,2026-06-28 02:59:32,4849.15,INR,UPI,Provider_C,SUCCESS,NONE,0,REGULAR,229960.18,0,NO,NO_ACTION,NONE
TXN_000222,CUST_18745,2026-06-28 03:01:18,1626.12,INR,DEBIT_CARD,Provider_D,FAILED,NETWORK_ERROR,0,NEW,6279.87,0,YES,RETRY,MEDIUM
TXN_000223,CUST_04669,2026-06-28 03:01:18,2188.7,INR,UPI,Provider_C,SUCCESS,NONE,0,REGULAR,42667.23,3,NO,NO_ACTION,NONE
TXN_000224,CUST_06834,2026-06-28 03:02:53,7174.37,INR,DEBIT_CARD,Provider_A,SUCCESS,NONE,0,HIGH_VALUE,1272646.71,3,NO,NO_ACTION,NONE
TXN_000225,CUST_11079,2026-06-28 03:03:25,1380.63,INR,DEBIT_CARD,Provider_C,SUCCESS,NONE,0,NEW,4448.62,0,NO,NO_ACTION,NONE
TXN_000226,CUST_16260,2026-06-28 03:03:41,2518.93,INR,UPI,Provider_C,SUCCESS,NONE,0,REGULAR,109787.56,0,NO,NO_ACTION,NONE
TXN_000227,CUST_08162,2026-06-28 03:04:46,2115.75,INR,CREDIT_CARD,Provider_A,SUCCESS,NONE,0,NEW,7731.55,0,NO,NO_ACTION,NONE
TXN_000228,CUST_04507,2026-06-28 03:05:22,5827.77,INR,CREDIT_CARD,Provider_B,FAILED,BANK_TIMEOUT,1,REGULAR,83513.55,0,YES,RETRY,MEDIUM
TXN_000229,CUST_03923,2026-06-28 03:05:42,1481.09,INR,UPI,Provider_D,SUCCESS,NONE,0,REGULAR,57678.25,0,NO,NO_ACTION,NONE
TXN_000230,CUST_06637,2026-06-28 03:05:54,4372.23,INR,UPI,Provider_B,SUCCESS,NONE,0,HIGH_VALUE,3115132.47,0,NO,NO_ACTION,NONE
TXN_000231,CUST_10245,2026-06-28 03:10:24,2226.03,INR,UPI,Provider_B,SUCCESS,NONE,0,REGULAR,57998.29,0,NO,NO_ACTION,NONE
TXN_000232,CUST_02328,2026-06-28 03:11:14,811.95,INR,UPI,Provider_D,SUCCESS,NONE,0,NEW,3348.81,0,NO,NO_ACTION,NONE
TXN_000233,CUST_23787,2026-06-28 03:12:19,6315.92,INR,CREDIT_CARD,Provider_C,SUCCESS,NONE,0,REGULAR,168885.63,1,NO,NO_ACTION,NONE
TXN_000234,CUST_24976,2026-06-28 03:14:34,1196.64,INR,NET_BANKING,Provider_B,SUCCESS,NONE,0,NEW,10219.73,0,NO,NO_ACTION,NONE
TXN_000235,CUST_21811,2026-06-28 03:14:35,738.66,INR,NET_BANKING,Provider_C,SUCCESS,NONE,0,NEW,5301.6,0,NO,NO_ACTION,NONE
TXN_000236,CUST_20727,2026-06-28 03:14:42,1390.98,INR,CREDIT_CARD,Provider_C,FAILED,BANK_TIMEOUT,0,REGULAR,67204.51,0,YES,RETRY,MEDIUM
TXN_000237,CUST_10840,2026-06-28 03:15:04,2104.74,INR,DEBIT_CARD,Provider_A,SUCCESS,NONE,0,REGULAR,147919.21,0,NO,NO_ACTION,NONE
TXN_000238,CUST_08521,2026-06-28 03:15:21,2881.46,INR,UPI,Provider_B,SUCCESS,NONE,0,REGULAR,39800.59,1,NO,NO_ACTION,NONE
TXN_000239,CUST_10934,2026-06-28 03:15:33,1847.8,INR,CREDIT_CARD,Provider_A,SUCCESS,NONE,0,REGULAR,104578.33,0,NO,NO_ACTION,NONE
TXN_000240,CUST_00472,2026-06-28 03:15:39,5643.14,INR,NET_BANKING,Provider_B,SUCCESS,NONE,0,HIGH_VALUE,3223660.58,0,NO,NO_ACTION,NONE
TXN_000241,CUST_04036,2026-06-28 03:16:18,12615.52,INR,NET_BANKING,Provider_B,SUCCESS,NONE,0,HIGH_VALUE,9039842.51,0,NO,NO_ACTION,NONE
TXN_000242,CUST_13752,2026-06-28 03:17:59,2825.9,INR,CREDIT_CARD,Provider_B,SUCCESS,NONE,0,REGULAR,96296.03,3,NO,NO_ACTION,NONE
TXN_000243,CUST_23174,2026-06-28 03:18:02,4412.07,INR,DEBIT_CARD,Provider_B,SUCCESS,NONE,0,REGULAR,409245.83,0,NO,NO_ACTION,NONE
TXN_000244,CUST_23179,2026-06-28 03:18:18,2203.01,INR,UPI,Provider_C,SUCCESS,NONE,0,REGULAR,122555.4,0,NO,NO_ACTION,NONE
TXN_000245,CUST_17940,2026-06-28 03:18:19,6501.77,INR,UPI,Provider_A,SUCCESS,NONE,0,HIGH_VALUE,4274072.68,1,NO,NO_ACTION,NONE
TXN_000246,CUST_12201,2026-06-28 03:20:04,3702.99,INR,WALLET,Provider_A,SUCCESS,NONE,0,REGULAR,94947.38,3,NO,NO_ACTION,NONE
TXN_000247,CUST_06758,2026-06-28 03:20:42,3631.07,INR,DEBIT_CARD,Provider_D,SUCCESS,NONE,0,REGULAR,191915.99,0,NO,NO_ACTION,NONE
TXN_000248,CUST_10464,2026-06-28 03:22:02,1793.31,INR,UPI,Provider_B,SUCCESS,NONE,0,HIGH_VALUE,6230103.06,0,NO,NO_ACTION,NONE
TXN_000249,CUST_24624,2026-06-28 03:22:09,4757.92,INR,NET_BANKING,Provider_A,SUCCESS,NONE,0,HIGH_VALUE,1625431.69,0,NO,NO_ACTION,NONE
TXN_000250,CUST_21466,2026-06-28 03:22:11,19787.21,INR,CREDIT_CARD,Provider_C,SUCCESS,NONE,0,HIGH_VALUE,10169569.94,1,NO,NO_ACTION,NONE
TXN_000251,CUST_12191,2026-06-28 03:22:57,4313.03,INR,DEBIT_CARD,Provider_C,SUCCESS,NONE,0,REGULAR,137557.71,1,NO,NO_ACTION,NONE
TXN_000252,CUST_21372,2026-06-28 03:23:09,3534.79,INR,NET_BANKING,Provider_A,SUCCESS,NONE,0,REGULAR,148812.2,0,NO,NO_ACTION,NONE
TXN_000253,CUST_18764,2026-06-28 03:24:58,4999.81,INR,CREDIT_CARD,Provider_A,SUCCESS,NONE,0,REGULAR,90514.51,0,NO,NO_ACTION,NONE
TXN_000254,CUST_10217,2026-06-28 03:25:17,5411.48,INR,UPI,Provider_B,SUCCESS,NONE,0,REGULAR,384451.31,2,NO,NO_ACTION,NONE
TXN_000255,CUST_12427,2026-06-28 03:25:29,2565.1,INR,NET_BANKING,Provider_B,SUCCESS,NONE,0,REGULAR,104451.93,0,NO,NO_ACTION,NONE
TXN_000256,CUST_11674,2026-06-28 03:27:37,1200.0,INR,UPI,Provider_A,SUCCESS,NONE,0,HIGH_VALUE,5151708.23,0,NO,NO_ACTION,NONE
TXN_000257,CUST_00366,2026-06-28 03:28:27,2004.43,INR,WALLET,Provider_C,SUCCESS,NONE,0,REGULAR,182423.87,0,NO,NO_ACTION,NONE
TXN_000258,CUST_08117,2026-06-28 03:28:58,2113.47,INR,UPI,Provider_A,SUCCESS,NONE,0,REGULAR,120757.25,1,NO,NO_ACTION,NONE
TXN_000259,CUST_00974,2026-06-28 03:29:08,1407.84,INR,UPI,Provider_C,SUCCESS,NONE,0,NEW,3762.33,0,NO,NO_ACTION,NONE
TXN_000260,CUST_22141,2026-06-28 03:29:32,5807.8,INR,UPI,Provider_C,SUCCESS,NONE,0,REGULAR,79727.75,2,NO,NO_ACTION,NONE
TXN_000261,CUST_14739,2026-06-28 03:29:35,19189.2,INR,CREDIT_CARD,Provider_D,SUCCESS,NONE,0,HIGH_VALUE,1523888.41,0,NO,NO_ACTION,NONE
TXN_000262,CUST_10231,2026-06-28 03:29:59,1733.82,INR,CREDIT_CARD,Provider_A,SUCCESS,NONE,0,REGULAR,58503.1,1,NO,NO_ACTION,NONE
TXN_000263,CUST_02496,2026-06-28 03:31:04,2241.29,INR,CREDIT_CARD,Provider_B,SUCCESS,NONE,0,REGULAR,23141.71,0,NO,NO_ACTION,NONE
TXN_000264,CUST_01022,2026-06-28 03:31:16,3715.74,INR,CREDIT_CARD,Provider_B,SUCCESS,NONE,0,REGULAR,85401.09,0,NO,NO_ACTION,NONE
TXN_000265,CUST_06465,2026-06-28 03:32:04,3184.4,INR,DEBIT_CARD,Provider_A,SUCCESS,NONE,0,REGULAR,76324.82,0,NO,NO_ACTION,NONE
TXN_000266,CUST_10015,2026-06-28 03:33:19,2752.33,INR,CREDIT_CARD,Provider_A,SUCCESS,NONE,0,REGULAR,211323.76,0,NO,NO_ACTION,NONE
TXN_000267,CUST_15054,2026-06-28 03:33:32,15604.52,INR,UPI,Provider_A,SUCCESS,NONE,0,HIGH_VALUE,2788022.75,0,NO,NO_ACTION,NONE
TXN_000268,CUST_08907,2026-06-28 03:33:47,2808.65,INR,UPI,Provider_C,SUCCESS,NONE,0,REGULAR,71236.33,1,NO,NO_ACTION,NONE
TXN_000269,CUST_12105,2026-06-28 03:34:29,2837.73,INR,UPI,Provider_C,SUCCESS,NONE,0,REGULAR,141508.35,1,NO,NO_ACTION,NONE
TXN_000270,CUST_17070,2026-06-28 03:34:54,15363.4,INR,UPI,Provider_C,SUCCESS,NONE,0,HIGH_VALUE,3574852.9,3,NO,NO_ACTION,NONE
TXN_000271,CUST_01091,2026-06-28 03:35:32,19906.62,INR,UPI,Provider_B,SUCCESS,NONE,0,HIGH_VALUE,3866896.11,5,NO,NO_ACTION,NONE
TXN_000272,CUST_13211,2026-06-28 03:36:49,4899.43,INR,CREDIT_CARD,Provider_A,SUCCESS,NONE,0,REGULAR,193003.58,1,NO,NO_ACTION,NONE
TXN_000273,CUST_07180,2026-06-28 03:37:13,3332.01,INR,UPI,Provider_C,SUCCESS,NONE,0,REGULAR,197824.67,0,NO,NO_ACTION,NONE
TXN_000274,CUST_19596,2026-06-28 03:37:42,3396.24,INR,UPI,Provider_A,SUCCESS,NONE,0,REGULAR,187795.71,0,NO,NO_ACTION,NONE
TXN_000275,CUST_08154,2026-06-28 03:39:44,16384.39,INR,UPI,Provider_C,SUCCESS,NONE,0,HIGH_VALUE,2341540.77,1,NO,NO_ACTION,NONE
TXN_000276,CUST_04294,2026-06-28 03:41:44,21164.41,INR,CREDIT_CARD,Provider_A,SUCCESS,NONE,0,HIGH_VALUE,12965076.93,0,NO,NO_ACTION,NONE
TXN_000277,CUST_19783,2026-06-28 03:42:05,3009.16,INR,DEBIT_CARD,Provider_D,SUCCESS,NONE,0,REGULAR,248250.21,0,NO,NO_ACTION,NONE
TXN_000278,CUST_19277,2026-06-28 03:42:54,18377.76,INR,UPI,Provider_C,SUCCESS,NONE,0,HIGH_VALUE,3243537.44,0,NO,NO_ACTION,NONE
TXN_000279,CUST_11685,2026-06-28 03:45:01,9589.05,INR,UPI,Provider_B,SUCCESS,NONE,0,HIGH_VALUE,1512325.17,0,NO,NO_ACTION,NONE
TXN_000280,CUST_04663,2026-06-28 03:45:32,4173.24,INR,DEBIT_CARD,Provider_A,SUCCESS,NONE,0,REGULAR,50288.14,1,NO,NO_ACTION,NONE
TXN_000281,CUST_11911,2026-06-28 03:45:47,13916.22,INR,CREDIT_CARD,Provider_A,SUCCESS,NONE,0,HIGH_VALUE,3071336.77,0,NO,NO_ACTION,NONE
TXN_000282,CUST_11144,2026-06-28 03:47:11,4704.68,INR,NET_BANKING,Provider_A,SUCCESS,NONE,0,REGULAR,35907.17,1,NO,NO_ACTION,NONE
TXN_000283,CUST_03708,2026-06-28 03:49:36,1817.01,INR,CREDIT_CARD,Provider_B,SUCCESS,NONE,0,REGULAR,36448.69,3,NO,NO_ACTION,NONE
TXN_000284,CUST_09172,2026-06-28 03:49:40,11847.26,INR,DEBIT_CARD,Provider_D,SUCCESS,NONE,0,HIGH_VALUE,6205733.68,0,NO,NO_ACTION,NONE
TXN_000285,CUST_20411,2026-06-28 03:50:47,1499.59,INR,UPI,Provider_C,SUCCESS,NONE,0,NEW,13764.34,0,NO,NO_ACTION,NONE
TXN_000286,CUST_12660,2026-06-28 03:51:08,5254.97,INR,DEBIT_CARD,Provider_C,SUCCESS,NONE,0,REGULAR,108807.53,1,NO,NO_ACTION,NONE
TXN_000287,CUST_03250,2026-06-28 03:51:37,1293.53,INR,WALLET,Provider_B,SUCCESS,NONE,0,REGULAR,107595.43,0,NO,NO_ACTION,NONE
TXN_000288,CUST_22130,2026-06-28 03:54:11,3407.8,INR,UPI,Provider_A,SUCCESS,NONE,0,REGULAR,119875.85,0,NO,NO_ACTION,NONE
TXN_000289,CUST_18677,2026-06-28 03:55:52,15638.4,INR,CREDIT_CARD,Provider_C,SUCCESS,NONE,0,HIGH_VALUE,5679616.99,0,NO,NO_ACTION,NONE
TXN_000290,CUST_13672,2026-06-28 03:56:59,974.6,INR,UPI,Provider_B,SUCCESS,NONE,0,NEW,9442.13,0,NO,NO_ACTION,NONE
TXN_000291,CUST_06751,2026-06-28 03:58:13,5234.42,INR,CREDIT_CARD,Provider_C,FAILED,INVALID_CARD,1,REGULAR,353238.59,0,POSSIBLY,PAYMENT_METHOD_UPDATE,MEDIUM
TXN_000292,CUST_02430,2026-06-28 03:58:53,17237.6,INR,UPI,Provider_C,SUCCESS,NONE,0,HIGH_VALUE,6864495.61,0,NO,NO_ACTION,NONE
TXN_000293,CUST_18538,2026-06-28 04:00:09,23074.01,INR,CREDIT_CARD,Provider_A,SUCCESS,NONE,0,HIGH_VALUE,4227914.91,2,NO,NO_ACTION,NONE
TXN_000294,CUST_15783,2026-06-28 04:00:20,4019.6,INR,DEBIT_CARD,Provider_D,SUCCESS,NONE,0,REGULAR,37069.35,1,NO,NO_ACTION,NONE
TXN_000295,CUST_20540,2026-06-28 04:00:28,7176.78,INR,UPI,Provider_D,SUCCESS,NONE,0,REGULAR,386854.24,0,NO,NO_ACTION,NONE
TXN_000296,CUST_17305,2026-06-28 04:00:48,2628.23,INR,DEBIT_CARD,Provider_A,SUCCESS,NONE,0,REGULAR,187905.66,2,NO,NO_ACTION,NONE
TXN_000297,CUST_03899,2026-06-28 04:02:19,894.47,INR,CREDIT_CARD,Provider_C,FAILED,INSUFFICIENT_FUNDS,1,REGULAR,41930.76,0,POSSIBLY,WAIT,LOW
TXN_000298,CUST_11404,2026-06-28 04:02:24,4965.82,INR,DEBIT_CARD,Provider_D,SUCCESS,NONE,0,REGULAR,292391.9,0,NO,NO_ACTION,NONE
TXN_000299,CUST_07880,2026-06-28 04:03:13,1281.59,INR,UPI,Provider_A,SUCCESS,NONE,0,NEW,11900.7,0,NO,NO_ACTION,NONE
TXN_000300,CUST_21674,2026-06-28 04:04:49,4137.24,INR,UPI,Provider_A,SUCCESS,NONE,0,REGULAR,368908.13,2,NO,NO_ACTION,NONE
TXN_000301,CUST_06896,2026-06-28 04:05:35,14289.04,INR,WALLET,Provider_D,FAILED,INSUFFICIENT_FUNDS,0,HIGH_VALUE,3250503.01,1,POSSIBLY,WAIT,HIGH
TXN_000302,CUST_12457,2026-06-28 04:06:06,1608.13,INR,UPI,Provider_C,SUCCESS,NONE,0,NEW,11015.78,1,NO,NO_ACTION,NONE
TXN_000303,CUST_13799,2026-06-28 04:07:16,26920.55,INR,UPI,Provider_B,SUCCESS,NONE,0,HIGH_VALUE,3910854.01,0,NO,NO_ACTION,NONE
